accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
1652,2.6874745624372736,0.0016462659696117043,5.9882063865661621,2,226149,36,34,47,0.0060373544692993164,8.3446502685546875e-07,0,0,0,16082.089874427766,18115.562333999998,6315573810144235837,138,29,4,5,6,3016949760,5584011264,270.69599903188646,15811.393875395879,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2d45bac9bc9766f358abb3e11c774dffebdf069bc93af72f8699bcd3665f81f4,d6641dc67b188a6fdbd1111f90ad50e92ea220e2a924abf442217cbd7f5591db,93556764
1653,2.6891208284068853,0.0016462659696117043,6.0344667434692383,2,226149,36,34,47,0.0070025920867919922,8.3446502685546875e-07,0,0,0,15397.716127568856,17339.737667000001,8842554411485203641,132,28,5,5,4,3016884224,5584011264,259.09912632778287,15138.617001241073,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9f191bb994fd9076b135af400e6fe46e1b35f755236823c4f5a554692a4be9d8,4f63c53cc62e0b454721725cf68cda31e88c12ddd26e7e533b44ddd9f67784ec,93556764
1654,2.690767094376497,0.0016462659696117043,6.0247631072998047,2,288104,29,35,60,0.0067707300186157227,8.3446502685546875e-07,0,0,0,16005.142581881955,18028.0445,1947220974130949315,138,29,5,6,4,3016900608,5584011264,267.56479032337666,15737.577791558579,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5697dd240e8742ac77f554f0c4d744cf821ae914c2da356f37bfd9b9e31ac871,eeffa3fa7edb8a49250e5c63247825a2331c0c0567198f60bab300323cb259ca,93556764
1655,2.6924133603461087,0.0016462659696117043,6.0189018249511719,2,288104,29,35,60,0.0065823793411254883,8.3446502685546875e-07,0,0,0,17045.840749982744,19177.025833,15341866416869607911,144,30,7,5,4,3016949760,5584011264,277.63370890170336,16768.207041081041,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,fa079ef3cc29b9195c44caec884d3bfa988915e281bedeb6e0eed132c614de6b,318eb6f7bfd52ae85c91e8838b90a1c95f16261c745d5dfde96f97cde05743e5,93556764
1656,2.6940596263157204,0.0016462659696117043,5.9039921760559082,2,288104,29,35,60,0.0069768428802490234,8.3446502685546875e-07,0,0,0,15336.61900064908,17271.677166000001,2197870083802097249,132,28,5,5,4,3016802304,5584011264,256.88979239203036,15079.729208257049,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8a904406bc65b7c80e45a29a42c56383642427c18139965bc3edb26a1504ec5b,3ae909b69d4bd1085ce35df15fd782c75c27ded020a599d355402f667160856f,93556764
1657,2.6957058922853321,0.0016462659696117043,5.8547983169555664,2,226216,34,35,47,0.0078563690185546875,8.3446502685546875e-07,0,0,0,15207.705499837175,17141.129292000001,9540401691710547219,132,28,5,5,4,3016753152,5584011264,256.89720851369202,14950.808291323483,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5bd7f567f9bf2435ba5c3bc448ea1d89bc667fe3c90744390e039f60524932b9,db92a34bebf21ea746dc2e94d56ade69ab37f8f1a2bf050d0bd6c8f92e0a88e8,93556764
1658,2.6973521582549438,0.0016462659696117043,6.0964136123657227,2,230910,36,34,48,0.0084228515625,8.3446502685546875e-07,0,0,0,17788.865917129442,19986.491542,1304181027914538687,150,31,6,6,5,3017146368,5584011264,286.78591549396515,17502.080001635477,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9509b9a384ffc69581997ffa07fe73964092735962691ee572ef8a434a5a4586,be3e93d4039fb6e5a53c6b1308e2e5bf4ec04900013d2a7ed78dd2062b198dec,93556764
1659,2.6989984242245555,0.0016462659696117043,6.234917163848877,2,230910,36,34,48,0.0086770057678222656,8.3446502685546875e-07,0,0,0,13726.553666871041,15490.960125,17284611517107110697,120,26,3,4,5,3016605696,5584011264,243.0126671679318,13483.540999703109,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,793f0c091ee2970186b7064026b94765da89102d2e09e9e07e6984029e75d350,bcbc27ee1189db0b96c49bac402c918e263e99197ca88b9af5153af1aab2e69f,93556764
1660,2.7006446901941672,0.0016462659696117043,6.2560162544250488,2,230910,36,34,48,0.0089275836944580078,8.3446502685546875e-07,0,0,0,16255.642084171996,18277.396625000001,9403900565473103265,138,29,7,3,5,3016949760,5584011264,269.37995897606015,15986.262125195935,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,5af140bf1e9bbd2601d0825a3de7b84ae44962eed21626ec4fad78d0102e93c2,57a70587a91970cfa494618255bd3139ccfa5b42f52ccd61f0c0902aa59bb304,93556764
1661,2.7022909561637789,0.0016462659696117043,6.1586642265319824,2,230910,36,34,48,0.0091036558151245117,8.3446502685546875e-07,0,0,0,13912.594542838633,15674.870084,17198366640073166335,120,26,3,5,4,3016605696,5584011264,244.37754182145,13668.217001017183,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,3b605f94aa62f08182becbae6a6fb396463829e7b7e45d9d27111512e21c16b5,42609149a641e4a6b719ed460fc318f4eff53064a0e759b6f9fdf735aa61d989,93556764
1662,2.7039372221333906,0.0016462659696117043,5.949622631072998,2,230910,36,34,48,0.0088983774185180664,8.3446502685546875e-07,0,0,0,16018.462169216946,18049.728166000001,11623438206790996953,138,29,5,5,5,3016900608,5584011264,267.77195883914828,15750.690210377797,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9a06a88120a7e0d02d9468038ff5749cbddb83fed830d6632ffec3f517e35edb,b757dfa8e87fc2978a9cece6cc8e93fd37d48b6d75f7f27f174d3ea00bf040e9,93556764
1663,2.7055834881030023,0.0016462659696117043,5.7906341552734375,2,292865,29,35,61,0.0085000991821289062,8.3446502685546875e-07,0,0,0,15591.322709573433,17612.295666999999,17572879557039233733,138,29,5,5,5,3016900608,5584011264,268.03087559528649,15323.291833978146,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,567f472f0b1f465a5d8e5a5bff1c61a1a4a84c2cfcb394e7e53238c87fbe658c,04984160392fbb25f06ebb69c1f5785675c14e79ca84bd6450b4ba1ecb599466,93556764
1664,2.707229754072614,0.0016462659696117043,5.8263463973999023,2,235671,36,34,49,0.0082731246948242188,8.3446502685546875e-07,0,0,0,19407.027374021709,21776.771000000001,7928703824236937253,162,33,5,7,7,3017441280,5584011264,302.15850053355098,19104.868873488158,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,176c9a885de065a5c3b303431ed5a6a550fc5d851d58e3d3778c5f2172403952,e0eaec9f58a0114fcd0100968fff0e565d7c28ea09ad48d35d45684a74683641,93556764
1665,2.7088760200422257,0.0016462659696117043,6.0304489135742188,2,235671,36,34,49,0.0080990791320800781,8.3446502685546875e-07,0,0,0,16703.3033343032,18816.620416999998,12812345051613749407,144,30,5,5,6,3017228288,5584011264,279.23300024122,16424.07033406198,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,fd4074d26c815ed7cc7c461b0b13859366723057b160e06afbd2c1af83e14259,661f3aca7b44a9bd1852b9e5740f60d7bfdf7f6b189bad5fc8f85d544019cb71,93556764
1666,2.7105222860118374,0.0016462659696117043,6.1231799125671387,2,235671,36,34,49,0.0080410242080688477,8.3446502685546875e-07,0,0,0,15159.620293881744,17105.527417000001,6264600477173020451,132,28,5,5,4,3016753152,5584011264,259.51487594284117,14900.105417938903,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,d37123505d9aa26c37137d5b2205e8b406f88f401b1500e4b04ff85b8bdfb86d,2885f0a85b7e4ed618a9a6f9f8b5afd813be0f59a8ba5644946357e7647f0fb6,93556764
1667,2.7121685519814491,0.0016462659696117043,6.1008510589599609,2,235671,36,34,49,0.0080039501190185547,8.3446502685546875e-07,0,0,0,15189.884001156315,17147.076334000001,3321148829302641227,132,28,5,5,4,3016802304,5584011264,259.98066668398678,14929.903334472328,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,ee9add6d60b86ac4a589f9cee6f4c73789f287fe67db0711c8960f11f2c7c337,a5eea5656722c13c2b426f25765f860094c5b83c7c77fcba47baf06fa6b903da,93556764
1668,2.7138148179510608,0.0016462659696117043,5.9670042991638184,2,235671,36,34,49,0.0079703330993652344,8.3446502685546875e-07,0,0,0,15357.256542192772,17289.644291000001,4226059231648852785,132,28,5,5,4,3016753152,5584011264,261.44379191100597,15095.812750281766,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,f1cb3b18ac5c03e32e082c6d74d9ac068b16d5bccd87456e414d40c8ad131cce,386c64bf2aaff984ca90e812cc0e9b9e588091450295e98deea7ff5446597146,93556764
1669,2.7154610839206725,0.0016462659696117043,5.7334914207458496,2,235671,36,34,49,0.0079157352447509766,8.3446502685546875e-07,0,0,0,19636.316794669256,22090.343457999999,17557483513084928111,168,34,7,5,8,3017588736,5584011264,315.48195937648416,19320.834835292771,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,100ee527e8e2a42c8c94a0d1763b6a8a347e01e0e67fd9cf48f28d43080b1b94,c1c9db187dfaaf6b16d4bbf8d32a5525e970afe2c8a4aeda15dff1bf3cccf3bc,93556764
1670,2.7171073498902842,0.0016462659696117043,5.5370321273803711,2,240432,36,34,50,0.0078799724578857422,8.3446502685546875e-07,0,0,0,15235.668667592108,17172.261958999999,2209450374607552817,132,28,6,4,4,3016802304,5584011264,258.64383368752897,14977.024833904579,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,aca5342f922fca1600fa0b9ff6d8faec15ec3dd0389f9c110ecd423f4c01a80f,17a1e9bab60ff3d9811b4f599c9ab5edd231577d5696aa4a1538e065abbf4da2,93556764
1671,2.7187536158598959,0.0016462659696117043,5.7252397537231445,2,240432,36,34,50,0.0078535079956054688,8.3446502685546875e-07,0,0,0,16130.820706719533,18157.431457999999,1491674303926369383,138,29,4,6,5,3016949760,5584011264,272.49541552737355,15858.325291192159,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1c156da24d2f5530322de75aac25425be19645cd763b4284d10385acfacb9f74,58fc0338c726e1fa64463caee7c6096b5a3787389cf371b54359f7762a53865a,93556764
1672,2.7203998818295076,0.0016462659696117043,5.8146076202392578,2,240432,36,34,50,0.0077922344207763672,8.3446502685546875e-07,0,0,0,18806.090583559126,21174.412541000002,8670123534505523167,162,33,7,5,7,3017441280,5584011264,303.48570877686143,18502.604874782264,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2ec68c51752e97a3e2a8b5f45ce65b10325de90c306d9f642d11d05f396c2d9b,06caa1f17f434ed2f2a633765ac4c70f384e7e300f2ec95e68e470b71e9a9449,93556764
1673,2.7220461477991194,0.0016462659696117043,5.8005218505859375,2,240432,36,34,50,0.007660984992980957,8.3446502685546875e-07,0,0,0,15067.926041316241,17001.565624999999,4660852925899724387,132,28,5,5,4,3016753152,5584011264,260.53366647101939,14807.392374845222,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,7f888b58425446d7c49b6f7f7524f48290a01d978b8cc12e9afa83cdce6d67b6,2d5155bd2d6340223aacfc1f5eaf055a8249c17f36fb702d93804192c36ed3d8,93556764
1674,2.7236924137687311,0.0016462659696117043,5.6857223510742188,2,240432,36,34,50,0.0075953006744384766,8.3446502685546875e-07,0,0,0,14220.549251651391,16068.050334,13920790709618959057,126,27,5,4,4,3016654848,5584011264,249.40070859156549,13971.148543059826,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b0321b5d23d5f988fe86de72cf2bb80411b4b8ab4d7e342231845681b267594b,7d9cccc41c06d568e65092b32c27dca160d9699a89fcbb46e43f2f35c0e07ac0,93556764
1675,2.7253386797383428,0.0016462659696117043,5.4806203842163086,2,240432,36,34,50,0.0074677467346191406,8.3446502685546875e-07,0,0,0,15988.386084325612,18009.036583000001,4627808055984582879,138,29,6,4,5,3016900608,5584011264,270.40616632439196,15717.97991800122,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,889d98f16d13e0533e536c2fd74c3a8f6a4f3f42ba5f075fc84164fcd0dbdcab,a3ec927ad56204a08d537e100eda97d49186ae3a2f9288bf00c35b377e7e976a,93556764
1676,2.7269849457079545,0.0016462659696117043,5.5259084701538086,2,245193,36,34,51,0.0071884393692016602,7.7486038208007812e-07,0,0,0,13615.682916948572,15377.148417,12027353971187103127,120,26,4,4,4,3016605696,5584011264,243.63187490962446,13372.051042038947,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2f8bb1b134d71651707db54da2377d920d58eef003c979831d436d9c2c8ed5e0,ec645118c65ee8035925e5fd26afb0e871167bbcc64344ca59f39f583e1a9959,93556764
1677,2.7286312116775662,0.0016462659696117043,5.6592016220092773,2,245193,36,34,51,0.0068877935409545898,7.7486038208007812e-07,0,0,0,14497.221669880673,16347.973125,18280655368959273531,126,27,5,4,4,3016654848,5584011264,249.16970892809331,14248.05196095258,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c59f8d7d157b17f1102c33fa0f5c115c861c212abf84ac3f3ee579d2b32af538,5dc5c73f1cc1a5b3892a2d4597d3d9a7ce81236c74c95dfc8e92a89cd2c876eb,93556764
1678,2.7302774776471779,0.0016462659696117043,5.7072477340698242,2,245193,36,34,51,0.0065667629241943359,7.7486038208007812e-07,0,0,0,13681.573500856757,15467.585999999999,12113047240039607219,120,26,5,3,4,3016687616,5584011264,240.19004194997251,13441.383458906785,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4bd962b28cd0cbeefcc36df7f734a7acf55a3da5d5ecf2ed14bf9340c53dcf71,592d0d0422f90e9cc18dae5709622026a3d911bd48236c48f7d511d3d07019c2,93556764
1679,2.7319237436167896,0.0016462659696117043,5.6667056083679199,2,245193,36,34,51,0.0078140497207641602,7.7486038208007812e-07,0,0,0,17578.833207953721,19774.482583000001,279109873457524543,150,31,5,7,5,3017146368,5584011264,286.83362621814013,17291.999581735581,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,f25cf425b932f3cff3ea7f583cb8fc19edcae551a921661139dd9f4d7835ccef,6cee87747db834cd96c4046ace380908305c887581d0c74e5546fa9c92f14fbd,93556764
1680,2.7335700095864013,0.0016462659696117043,5.5405402183532715,2,245193,36,34,51,0.0075588226318359375,7.7486038208007812e-07,0,0,0,17466.172082116827,19661.355584000001,10284482712520699449,150,31,5,5,7,3017195520,5584011264,285.84283357486129,17180.329248541966,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,40148e3a89024a4b0fdef78065f1c9dfa3a85ab7f80c681d1182e71c5994324c,b59da3d93256c2e224c6afd6becca50112a54ff9a2f751c218aca9be3ccd434f,93556764
1681,2.735216275556013,0.0016462659696117043,5.4892911911010742,2,469024,31,35,98,0.0061316490173339844,7.7486038208007812e-07,0,0,0,18202.528292080387,20487.564125000001,12261856739375401929,156,32,5,4,9,3017392128,5584011264,296.80370958521962,17905.724582495168,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,61ddcbae76c7b1e013667fe21cec895df742908b94f93812fd3e0f6ce7be933e,264a048a3f8c4d5f02d45bb2db8ea4b09a59ea8d5b475b06c3db0238761342ea,93556764
1682,2.7368625415256247,0.0016462659696117043,5.4850459098815918,2,469024,31,35,98,0.0060235261917114258,7.152557373046875e-07,0,0,0,13759.774082573131,15522.06775,6926612288716858975,120,26,4,4,4,3016605696,5584011264,245.56724959984422,13514.206832973287,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,338e3480ec9fbb677d19fa490075b22acbb4933f387738743062c2ef30c59d03,e6c2ef247b35f424fc533ef907ac95efce9d87ee4fbc33b6769522fce1ff8ced,93556764
1683,2.7385088074952364,0.0016462659696117043,5.472193717956543,2,249954,36,34,52,0.0062155723571777344,7.152557373046875e-07,0,0,0,13721.730747958645,15482.028917,7835012536935178441,120,26,4,4,4,3016556544,5584011264,242.20050033181906,13479.530247626826,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8f32152c78a53671335bcb50f840d441f0918c73a0da8cd7eea26a87c89a0d9d,c1b4294f99f445699c734794aa6128175745d7b1de095fb07935b4585b47efef,93556764
1684,2.7401550734648481,0.0016462659696117043,5.496727466583252,2,249954,36,34,52,0.0059499740600585938,7.152557373046875e-07,0,0,0,13585.37933207117,15367.928167,17915985798045840911,120,26,4,4,4,3016605696,5584011264,244.9789997190237,13340.400332352147,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,211e9863febaea07563fdc4a571bdaa992b488a44e826bfc49a175ed1f5098db,595500fcb38532b2c546025d861ac1076fda88b56d49d9198adbf145f437e824,93556764
1685,2.7418013394344598,0.0016462659696117043,5.4485688209533691,2,249954,36,34,52,0.0063329935073852539,7.7486038208007812e-07,0,0,0,16736.346415709704,18863.204624999998,14168094250793302319,144,30,5,6,5,3016998912,5584011264,276.84283349663019,16459.503582213074,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,62f20c8330ce0953862b08165298826ff0366a7e058dd838338a0b302b63fe9f,c3a10debc8dccf236bcfc68ee7310cb5d8382037e5397b0025406d2d99811b96,93556764
1686,2.7434476054040715,0.0016462659696117043,5.4381451606750488,2,473785,31,35,99,0.0065374374389648438,7.152557373046875e-07,0,0,0,16245.323750656098,18305.7775,11184829400658530725,138,29,5,5,5,3016900608,5584011264,268.3338753413409,15976.989875314757,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,efe1308070db0d0fca0a0aef990453795da07fe6d776aa24e4095232de449424,69bf923b179b92b52b744a016243096d26188cdca4d5d03c2f919c4694b3a49b,93556764
1687,2.7450938713736832,0.0016462659696117043,5.5603337287902832,2,473785,31,35,99,0.0069806575775146484,7.152557373046875e-07,0,0,0,14975.742165930569,16923.497667,8824915158451973769,132,28,5,5,4,3016753152,5584011264,262.8602497279644,14712.881916202605,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,6201d9e0f2d8b344be9c171ab05f23f7e79d49e8600929ce83a35f85f59fbdd6,2208df77598ee5726a04f45f28e8a757139e6ae357dabdf5e9790416be2956a8,93556764
1688,2.7467401373432949,0.0016462659696117043,5.6117167472839355,2,473785,31,35,99,0.0070062875747680664,7.152557373046875e-07,0,0,0,15624.368332559243,17646.307667000001,114666257794693251,138,29,5,4,6,3016998912,5584011264,268.5162085108459,15355.852124048397,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,0427e3dd0c87e23c4291328bd30e82a66bd10ca7c88409d741ac39f934d433d4,5421cfdfce92efa4ed1c6ac5bf89f0b0f4265d897063a553a79a97db27ab6095,93556764
1689,2.7483864033129066,0.0016462659696117043,5.5899271965026855,2,473785,31,35,99,0.0069749355316162109,7.152557373046875e-07,0,0,0,15803.184958174825,17832.195374999999,15875964208409507343,138,29,4,6,5,3016900608,5584011264,270.88666567578912,15532.298292499036,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,7ab544a4ddc0140725362a42c62c5abfa01355681fcf9ab5615079a25e1297c3,7996b2172ca694edc6da4aac17900262fa38a2f72b29bc7ee81f6059942949f7,93556764
1690,2.7500326692825183,0.0016462659696117043,5.4975032806396484,2,473785,31,35,99,0.0067497491836547852,7.152557373046875e-07,0,0,0,15773.111000889912,17800.274624999998,12393763900759306307,138,29,6,4,5,3016900608,5584011264,276.62258385680616,15496.488417033106,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9bc3d7ccf070691d81df95f5df71a12d23bfd4ca493cf999634b5859d86b9fa3,ee3243d339ee4e7aa6e8fe647fb1ba03e0060959efa16e359f67fd02d2c78c07,93556764
1691,2.75167893525213,0.0016462659696117043,5.4712305068969727,2,45161,35,33,9,0.0066682100296020508,7.152557373046875e-07,0,0,0,14278.047831496224,16140.358833,5600604723793577345,126,27,5,4,4,3016704000,5584011264,255.71233313530684,14022.335498360917,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,2b45f12b74b514d8f45c3431f92af1ead82b754f62428d862dfc5384018aab13,b4a6566a0e58e78487f58d2abacdb9e21eedc6966256c2ed5869bd6c77704a15,93556764
1692,2.7533252012217417,0.0016462659696117043,5.496762752532959,2,45161,35,33,9,0.0070137977600097656,7.152557373046875e-07,0,0,0,13569.205875741318,15336.244000000001,14399346115111087567,120,26,3,5,4,3016556544,5584011264,240.0469162967056,13329.158959444612,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,9fdf3bd9710cff40172b9005a593540530fcd24578fa6b04fb26be49fc889c7d,437cf4453ab3291ad10640a1461a91d2dfd86482d4d11e6278283d63d3bf3ab9,93556764
1693,2.7549714671913534,0.0016462659696117043,5.5009007453918457,2,316397,32,31,66,0.0069799423217773438,7.152557373046875e-07,0,0,0,15098.006455926225,17031.193833000001,8158330332362224633,132,28,5,5,4,3016802304,5584011264,261.28462329506874,14836.721832631156,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,20898da01deccfb474f1e7982a5884505bc7b48a642e53a15fa3eb76ea03989e,16df4f4843895d8a6bc847c7dd000836a806c31efc784024708b0a620a37e0bf,93556764
1694,2.7566177331609651,0.0016462659696117043,5.4645190238952637,2,316397,32,31,66,0.006911158561706543,7.152557373046875e-07,0,0,0,15659.848666051403,17694.169624999999,6236688939428396735,138,29,7,4,4,3016851456,5584011264,270.26112587191164,15389.587540179491,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,f4ee235b08f4aae5c640c1998c525e3f80cea687a78cbfb0930bfa517fa93aab,825e15d865e18227563852ee36a247d98275569d505450dfabb3575f5eaffa4e,93556764
1695,2.7582639991305768,0.0016462659696117043,5.3470287322998047,2,316397,32,31,66,0.0065813064575195312,7.152557373046875e-07,0,0,0,14358.569791540504,16210.990334,14045219913408610577,126,27,5,4,4,3016654848,5584011264,249.26320789381862,14109.306583646685,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,bdd58f541a35fcdcc5cb2fa1c361d865aba57675db0a457e23a654b8fc47813b,9873816f3f22242f8bf74c7b37c98d201fbce26fd28a55c98e95d7b9aa02913f,93556764
1696,2.7599102651001886,0.0016462659696117043,5.5500369071960449,2,40469,35,34,8,0.0064666271209716797,7.152557373046875e-07,0,0,0,14998.762624105439,16933.753333000001,757395316908020547,132,28,5,5,4,3016753152,5584011264,261.4544581156224,14737.308165989816,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,01f36489b12502ff802293ca87d0d75d68c3bc08a6a13c11bd1bbdb3af1675bd,b7d541504ef5a7d7f57240e0a94afeaa0bc3b4bf80b47270301b80fd02e1be5d,93556764
1697,2.7615565310698003,0.0016462659696117043,5.7226214408874512,2,40469,35,34,8,0.0075548887252807617,7.152557373046875e-07,0,0,0,15046.66928993538,16982.996292,15445326301948707699,132,28,5,5,4,3016753152,5584011264,261.53212366625667,14785.137166269124,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b1b5773ec2e175b1eb69fb5e7b334e6db7de89b21d4b71a89bdb3629dcc522a5,c2275da66de034c1597f9f25e0050e1767d08e8d28e2cef1f5a1e776d8cef73e,93556764
1698,2.763202797039412,0.0016462659696117043,5.8145236968994141,2,40469,35,34,8,0.0088943243026733398,7.152557373046875e-07,0,0,0,14003.992875339463,15877.0465,12700325670011544863,126,27,5,4,4,3016704000,5584011264,248.70391702279449,13755.288958316669,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,fabf4e76ffccfc6215c774f11c3892afb0be5e92b882891fe9d20929b446fca7,449f75f8abc8acf6a204be8a1d5cb291c49705a0b449e17d0fa93745e041bdf4,93556764
